product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
product_0038_r3002,product_0038,メディファス 7歳から,メディファス 7歳から チキン味 3kg(500g×6),brand_056,メディファス,ペットライン,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/cat/MFD/MFD-33/,true,3kg(500g×6),チキン味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://www.petline.co.jp/cat/MFD/MFD-33/,ペットライン公式商品ページでチキン味/フィッシュ味の内容量を確認。,2026-07-08
product_0038_r3004,product_0038,メディファス 7歳から,メディファス 7歳から フィッシュ味 3kg(500g×6),brand_056,メディファス,ペットライン,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/cat/MFD/MFD-34/,true,3kg(500g×6),フィッシュ味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://www.petline.co.jp/cat/MFD/MFD-34/,ペットライン公式商品ページでチキン味/フィッシュ味の内容量を確認。,2026-07-08
product_0040_r3002,product_0040,メディファスアドバンス,メディファスアドバンス グレインフリー 1歳から チキン＆フィッシュ味 1.25kg(250g×5),brand_056,メディファス,ペットライン,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/cat/MFA/U5238/,true,1.25kg(250g×5),チキン＆フィッシュ味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://www.petline.co.jp/cat/MFA/U5238/,ペットライン公式/公式通販ページでアドバンス系の味・内容量を確認。,2026-07-08
product_0246_r3002,product_0246,グリニーズ 猫用 歯みがき専用スナック,グリニーズ 猫用 歯みがき専用スナック グリルチキン・西洋マタタビ風味(キャットニップ) 130g,brand_022,グリニーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_007,デンタルおやつ,公式確認SKU,容量違いあり,A,歯みがき専用スナック・機能性おやつ,https://m.greenies.jp/cat_products,true,130g,グリルチキン・西洋マタタビ風味(キャットニップ),該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://m.greenies.jp/cat_products,グリニーズ公式商品情報で歯みがき専用スナックの香味・容量を確認。,2026-07-08
product_0247_r3002,product_0247,グリニーズ 猫用 歯みがき専用スナック,グリニーズ 猫用 歯みがき専用スナック 香味サーモン味 130g,brand_022,グリニーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_007,デンタルおやつ,公式確認SKU,容量違いあり,A,歯みがき専用スナック・機能性おやつ,https://m.greenies.jp/cat_products,true,130g,香味サーモン味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://m.greenies.jp/cat_products,グリニーズ公式商品情報で歯みがき専用スナックの香味・容量を確認。,2026-07-08
product_0248_r3002,product_0248,グリニーズ 猫用 歯みがき専用スナック,グリニーズ 猫用 歯みがき専用スナック ローストチキン味 130g,brand_022,グリニーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_007,デンタルおやつ,公式確認SKU,容量違いあり,A,歯みがき専用スナック・機能性おやつ,https://m.greenies.jp/cat_products,true,130g,ローストチキン味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://m.greenies.jp/cat_products,グリニーズ公式商品情報で歯みがき専用スナックの香味・容量を確認。,2026-07-08
product_0249_r3002,product_0249,グリニーズ 猫用 毛玉ケア,グリニーズ 猫用 毛玉ケア チキン味 90g,brand_022,グリニーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_006,機能性おやつ,公式確認SKU,容量違いあり,A,歯みがき専用スナック・機能性おやつ,https://m.greenies.jp/cat_products,true,90g,チキン味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://m.greenies.jp/cat_products,グリニーズ公式商品情報で毛玉ケアの味・容量を確認。,2026-07-08
product_0249_r3004,product_0249,グリニーズ 猫用 毛玉ケア,グリニーズ 猫用 毛玉ケア ツナ味 90g,brand_022,グリニーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_006,機能性おやつ,公式確認SKU,容量違いあり,A,歯みがき専用スナック・機能性おやつ,https://m.greenies.jp/cat_products,true,90g,ツナ味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://m.greenies.jp/cat_products,グリニーズ公式商品情報で毛玉ケアの味・容量を確認。,2026-07-08
product_0250_r3002,product_0250,グリニーズ 猫用 皮膚・被毛ケア,グリニーズ 猫用 皮膚・被毛ケア チキン味 90g,brand_022,グリニーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_006,機能性おやつ,公式確認SKU,容量違いあり,A,歯みがき専用スナック・機能性おやつ,https://m.greenies.jp/cat_products,true,90g,チキン味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://m.greenies.jp/cat_products,グリニーズ公式商品情報で皮膚・被毛ケアの味・容量を確認。,2026-07-08
product_0250_r3004,product_0250,グリニーズ 猫用 皮膚・被毛ケア,グリニーズ 猫用 皮膚・被毛ケア サーモン味 90g,brand_022,グリニーズ,マース ジャパン,cat_treat,おやつ・嗜好品,subcat_006,機能性おやつ,公式確認SKU,容量違いあり,A,歯みがき専用スナック・機能性おやつ,https://m.greenies.jp/cat_products,true,90g,サーモン味,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://m.greenies.jp/cat_products,グリニーズ公式商品情報で皮膚・被毛ケアの味・容量を確認。,2026-07-08
product_0228_r3002,product_0228,ガッチリ固まる猫砂Ag+,ガッチリ固まる猫砂Ag+ 8L,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_008,猫砂（鉱物）,公式確認SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/mineral-sand/gacchirikatamaru-cat-sand,true,8L,該当なし,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/mineral-sand/gacchirikatamaru-cat-sand,アイリスオーヤマ公式商品ページで内容量を確認。非食品のため味・香りは該当なし。,2026-07-08
product_0229_r3002,product_0229,ウッディフレッシュ,ウッディフレッシュ 10L,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_010,猫砂（木・ひのき）,公式確認SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/mokusuna/woody-fresh,true,10L,該当なし,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/mokusuna/woody-fresh,アイリスオーヤマ公式商品ページで内容量を確認。非食品のため味・香りは該当なし。,2026-07-08
product_0233_r3002,product_0233,ペーパーフレッシュ,ペーパーフレッシュ 14L,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_009,猫砂（紙）,公式確認SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/kamisuna/paper-fresh,true,14L,該当なし,該当なし,official_or_maker_source_verified_round3,verified_content_flavor_sku_round3,false,,verified,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/kamisuna/paper-fresh,アイリスオーヤマ公式商品ページで内容量を確認。非食品のため味・香りは該当なし。,2026-07-08
product_0007_r4003,product_0007,AllWell 吐き戻し軽減,AllWell 吐き戻し軽減 フィッシュ味 1.5kg,brand_001,AllWell,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,チキン・フィッシュ等 / 年齢別,A,健康訴求フードとして登録推奨,https://jp.unicharmpet.com/ja/allwell/lineup.html,true,1.5kg,フィッシュ味,該当なし,,,,,,,,
product_0007_r4004,product_0007,AllWell 吐き戻し軽減,AllWell 吐き戻し軽減 フィッシュ味 2.4kg,brand_001,AllWell,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,チキン・フィッシュ等 / 年齢別,A,健康訴求フードとして登録推奨,https://jp.unicharmpet.com/ja/allwell/lineup.html,true,2.4kg,フィッシュ味,該当なし,,,,,,,,
product_0007_r4006,product_0007,AllWell 吐き戻し軽減,AllWell 吐き戻し軽減 チキン味 2.4kg,brand_001,AllWell,ユニ・チャーム,cat_food,フード,subcat_001,ドライフード,公式確認SKU,チキン・フィッシュ等 / 年齢別,A,健康訴求フードとして登録推奨,https://jp.unicharmpet.com/ja/allwell/lineup.html,true,2.4kg,チキン味,該当なし,,,,,,,,
product_0043_r4002,product_0043,キャラット 5つの味,キャラット 5つの味 飽きやすい成猫用 海の幸 1.2kg(240g×5),brand_019,キャラット,ペットライン,cat_food,フード,subcat_001,ドライフード,公式確認SKU,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/cat/CRT5/NS-525920/,true,1.2kg(240g×5),海の幸,該当なし,,,,,,,,
product_0138_r4002,product_0138,ニュートロ ナチュラルチョイス キャット 室内猫用 アダルト,ニュートロ ナチュラルチョイス キャット 室内猫用 アダルト チキン 2kg,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,公式確認SKU,味・年齢違いあり,A,マース系主要ブランド,https://store.nutro.jp/products/nc_c_adult_chicken,true,2kg,チキン,該当なし,,,,,,,,
product_0049_vf002,product_0049,プロステージ ル・シャット 腎臓の健康に配慮,プロステージ ル・シャット 腎臓の健康に配慮 1.2kg(400g×3袋),brand_053,プロステージ,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,B,国産フード系の主要ブランド,https://www.yeaster.co.jp/products/catfood/item/199,true,1.2kg(400g×3袋),該当なし,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.yeaster.co.jp/products/catfood/item/199,イースター公式で「腎臓の健康に配慮」の内容量を確認。旧デトレ相当として整理。味表記はなし。,2026-07-08
product_0049_vf003,product_0049,プロステージ ル・シャット 腎臓の健康に配慮,プロステージ ル・シャット 腎臓の健康に配慮 4kg(500g×8袋),brand_053,プロステージ,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,B,国産フード系の主要ブランド,https://www.yeaster.co.jp/products/catfood/item/199,true,4kg(500g×8袋),該当なし,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.yeaster.co.jp/products/catfood/item/199,イースター公式で「腎臓の健康に配慮」の内容量を確認。旧デトレ相当として整理。味表記はなし。,2026-07-08
product_0050_vf002,product_0050,プロステージ ル・シャット 健康維持による免疫の維持に配慮,プロステージ ル・シャット 健康維持による免疫の維持に配慮 1.2kg(400g×3袋),brand_053,プロステージ,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,B,国産フード系の主要ブランド,https://www.yeaster.co.jp/products/catfood/item/203,true,1.2kg(400g×3袋),該当なし,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.yeaster.co.jp/products/catfood/item/203,イースター公式で「健康維持による免疫の維持に配慮」の内容量を確認。旧ヌクレ相当として整理。味表記はなし。,2026-07-08
